memberStateCode,weekNumber,wheat_price,barley_price,year,pig_price,beef_price,Zscore_barley_price,Zscore_wheat_price,Zscore_beef_price,Zscore_pig_price
UK,25,145.6,149.45,2015,186.58,484.92,0.34732672641552487,0.7858313167109178,2.5005257658334465,1.5259268481862702
UK,25,145.6,135.27,2015,186.58,484.92,0.8078085743183717,0.7858313167109178,2.5005257658334465,1.5259268481862702
BE,31,178.0,174.0,2015,128.03,349.58,0.4499108875488555,0.2473539716039804,0.1636584655954477,1.3297500310104924
CZ,31,146.17,126.95,2015,148.35,327.33,1.0779925640610866,0.7676549088609337,0.2205243142944257,0.33867651802538246
DE,31,185.0,173.0,2015,145.83,363.37,0.4174368503201638,0.4705730153757176,0.40176545591820556,0.46158524109243265
FR,31,163.51,180.51,2015,157.35,382.78,0.6613168699076378,0.21470944900351596,0.736910973116517,0.10028320721408565
HU,31,153.49,154.13,2015,151.3,265.1,0.19534823218524774,0.5342315659453449,1.2950274330605744,0.19479527475244487
IE,31,181.0,168.0,2015,147.23,422.35,0.2550666641767056,0.34301927607758204,1.4201519888577445,0.3933026171662943
LT,31,173.74,150.66,2015,144.54,255.76,0.3080331413688077,0.11150923925146632,1.4562978674053577,0.5245028017100908
LV,31,169.96,172.13,2015,146.54,204.27,0.38918443793120194,0.009029044385271821,2.3453572533167995,0.4269561961013201
NL,31,179.0,175.0,2015,122.96,355.19,0.48238492477754713,0.2792424064285143,0.26052432605307446,1.5770306762287265
PL,31,159.27,151.24,2015,141.17,310.25,0.2891981997761662,0.34991641265953904,0.5154385561155058,0.6888688321608696
PL,31,187.8,151.24,2015,141.17,310.25,0.2891981997761662,0.5598606328844129,0.5154385561155058,0.6888688321608696
PL,31,160.68,151.24,2015,141.17,310.25,0.2891981997761662,0.30495371955694633,0.5154385561155058,0.6888688321608696
PT,31,204.0,198.0,2015,166.0,354.25,1.229287781037455,1.0764532770418616,0.2442936827678394,0.5221722764720192
RO,31,154.43,157.49,2015,155.22,249.91,0.08623546709684336,0.5042564372102831,1.557307721893257,0.0036039277592549144
UK,31,166.8,159.34,2015,189.72,512.32,0.026158498223763996,0.1097964984307988,2.9736317509562578,1.6790750189920396
UK,31,165.2,159.34,2015,189.72,512.32,0.026158498223763996,0.16081799415005374,2.9736317509562578,1.6790750189920396
BE,37,177.0,172.0,2015,135.88,350.52,0.3849628130914722,0.2154655367794465,0.17988910888068277,0.9468796039960677
CZ,37,162.44,131.99,2015,147.77,320.84,0.9143234164284805,0.248830074265767,0.33258481952971924,0.3669650336519252
DE,37,184.0,171.0,2015,152.23,375.75,0.35248877586278055,0.4386845805511837,0.6155264813131103,0.14943610314436756
FR,37,168.44,183.44,2015,154.65,377.45,0.7564657989877046,0.05749946531856366,0.6448797723608757,0.03140471035775423
IE,37,172.0,163.0,2015,143.71,394.57,0.09269647803324733,0.056023362656777057,0.9404846798536682,0.5649846430377298
LT,37,153.0,146.0,2015,145.68,261.53,0.4593621548545107,0.5498568990093669,1.356669344260883,0.46890123651309074
NL,37,185.0,175.0,2015,131.03,331.98,0.48238492477754713,0.4705730153757176,0.14023442995788976,1.1834301225973363
PL,37,155.72,143.02,2015,147.46,306.29,0.5561347857960115,0.46312035628663467,0.5838144576150065,0.3820847575212848
PL,37,183.29,143.02,2015,147.46,306.29,0.5561347857960115,0.4160437918257644,0.5838144576150065,0.3820847575212848
PL,37,161.15,143.02,2015,147.46,306.29,0.5561347857960115,0.28996615518941543,0.5838144576150065,0.3820847575212848
PT,37,194.0,195.0,2015,162.0,351.57,1.13186566935138,0.7575689287965226,0.19801908276312644,0.3270790652544778
RO,37,162.33,126.55,2015,150.13,233.97,1.0909821789525633,0.2523378020964652,1.8325379920705414,0.2518600390335765
UK,37,162.82,153.98,2015,180.93,494.71,0.20021933776955167,0.23671246903244425,2.6695661889849904,1.2503576873414928
UK,37,173.2,153.98,2015,180.93,494.71,0.20021933776955167,0.09428948444621736,2.6695661889849904,1.2503576873414928
BE,43,177.0,179.0,2015,130.93,348.53,0.6122810736923138,0.2154655367794465,0.14552849171300405,1.1883074528777746
FR,43,151.37,173.37,2015,139.65,368.74,0.4294522440947799,0.601835047773357,0.49448732234555937,0.7630042524235344
IE,43,178.0,165.0,2015,139.52,382.31,0.15764455249063064,0.2473539716039804,0.7287956514739,0.7693447817881043
LT,43,155.74,137.24,2015,145.63,258.95,0.7438347209778493,0.4624825875901437,1.4012172800863152,0.4713399016533106
LV,43,155.73,160.0,2015,152.19,197.15,0.0047256336528276165,0.46280147193838966,2.468295742881559,0.15138703525654257
NL,43,175.25,171.75,2015,123.01,332.79,0.3768443037842993,0.1596607758365122,0.12624845010571906,1.5745920110885068
PL,43,155.82,148.05,2015,137.75,312.01,0.39279037853569243,0.4599315128041815,0.4850492665601721,0.8556735277518669
PL,43,184.28,148.05,2015,137.75,312.01,0.39279037853569243,0.44761334230205324,0.4850492665601721,0.8556735277518669
PL,43,160.59,148.05,2015,137.75,312.01,0.39279037853569243,0.3078236786911545,0.4850492665601721,0.8556735277518669
PT,43,195.0,192.0,2015,137.0,353.93,1.0344435576653053,0.7894573636210565,0.23876835739414246,0.8922535048551559
SK,43,125.53,127.06,2015,152.98,319.0,1.0744204199659304,1.4258322036393127,0.3643554404284769,0.11285612604107854
UK,43,169.93,153.15,2015,175.59,487.18,0.22717278866936522,0.009985697430007875,2.539548376285182,0.9899082503660749
UK,43,158.32,153.15,2015,175.59,487.18,0.22717278866936522,0.38021042574284675,2.539548376285182,0.9899082503660749
AT,49,150.5,131.5,2015,134.76,389.4,0.9302356946705396,0.6295779860707016,0.8512161417848749,1.0015057031369796
BE,49,171.0,173.0,2015,115.7,340.15,0.4174368503201638,0.024134927832243167,0.000834033489312478,1.9311248545885638
DE,49,175.0,160.0,2015,130.34,382.2,0.0047256336528276165,0.15168866713037873,0.7268963208766914,1.2170837015323621
IE,49,179.0,162.0,2015,136.7,381.24,0.06022244080455568,0.2792424064285143,0.7103203447556006,0.906885495696472
LT,49,159.9,149.88,2015,126.97,268.42,0.33336289040718725,0.3298266987200828,1.2377021823084675,1.381449731983141
NL,49,181.0,170.0,2015,108.26,313.4,0.32001473863408886,0.34301927607758204,0.4610486344681758,2.2939982274531907
PL,49,161.06,135.77,2015,117.3,319.13,0.7915715557040259,0.2928361143236236,0.36211077699541255,1.8530875701015475
PL,49,149.88,135.77,2015,117.3,319.13,0.7915715557040259,0.6493488156619127,0.36211077699541255,1.8530875701015475
PL,49,143.02,135.77,2015,117.3,319.13,0.7915715557040259,0.8681034785582147,0.36211077699541255,1.8530875701015475
PT,49,190.0,190.0,2015,121.0,352.47,0.9694954832079219,0.6300151894983871,0.21355906037664998,1.6726263497253215
SK,49,126.34,124.03,2015,139.99,309.22,1.1728167527688662,1.4000025714314401,0.5332231971620927,0.7464213294700432
UK,49,152.42,142.86,2015,178.34,499.1,0.561330631752602,0.5683521912075968,2.7453667464553977,1.1240348330781345
UK,49,170.04,142.86,2015,178.34,499.1,0.561330631752602,0.0064779695993096185,2.7453667464553977,1.1240348330781345
CZ,1,135.38,117.39,2016,133.25,321.04,1.3884443599673788,1.1117311206176541,0.3291314911711578,1.0751533903716008
DE,1,151.0,134.5,2016,131.84,397.54,0.8328135829844647,0.6136337686584347,0.9917666059782946,1.1439237473257842
FR,1,130.0,135.0,2016,123.35,372.36,0.8165765643701188,1.2832908999736463,0.5569925656355074,1.5580090881350162
IE,1,155.0,145.0,2016,135.83,384.39,0.49183619208320234,0.48608002936029904,0.7647102664029306,0.9493182691362861
LT,1,131.78,104.39,2016,130.9,266.22,1.8106068439403702,1.2265294859859759,1.2756887942526345,1.1897706519619062
NL,1,157.0,139.0,2016,112.76,318.94,0.6866804154553523,0.4223031597112313,0.36539143893604514,2.0745183648334566
PL,1,153.37,135.36,2016,119.75,318.64,0.8048859109677894,0.5380581781242891,0.3705714314738863,1.733592978230803
PL,1,144.32,135.36,2016,119.75,318.64,0.8048859109677894,0.8266485132863212,0.3705714314738863,1.733592978230803
PL,1,144.52,135.36,2016,119.75,318.64,0.8048859109677894,0.8202708263214139,0.3705714314738863,1.733592978230803
PT,1,175.0,173.0,2016,118.0,354.56,0.4174368503201638,0.15168866713037873,0.24964634172360844,1.8189462581384774
RO,1,127.79,128.01,2016,122.45,238.69,1.0435700845986737,1.353764340935866,1.7510394428085099,1.6019050606589627
SK,1,123.81,107.86,2016,136.24,325.64,1.6979219347568102,1.480680311537511,0.24970493892426324,0.9293212149864883
UK,1,128.42,113.68,2016,163.82,464.14,1.5089230380858245,1.3336746269964102,2.1417249493789936,0.4158464763584588
UK,1,128.42,127.95,2016,163.82,464.14,1.045518526832395,1.3336746269964102,2.1417249493789936,0.4158464763584588
UK,1,143.87,113.68,2016,163.82,464.14,1.5089230380858245,0.840998308957361,2.1417249493789936,0.4158464763584588
UK,1,143.87,127.95,2016,163.82,464.14,1.045518526832395,0.840998308957361,2.1417249493789936,0.4158464763584588
BE,7,162.0,147.0,2016,117.62,337.73,0.4268881176258191,0.26286098558856186,0.0409512396492708,1.8374801132041436
CZ,7,125.57,106.99,2016,132.39,325.01,1.726174347145772,1.4245566662463316,0.2605829232537292,1.1170984307833731
IE,7,160.0,150.0,2016,136.29,384.17,0.3294660059397441,0.3266378552376296,0.7609116052085144,0.9268825498462698
LT,7,114.32,110.47,2016,136.52,271.31,1.613164697589925,1.783301558022338,1.1878015875272663,0.9156646902012604
LV,7,128.6,121.96,2016,138.48,229.02,1.240038009832258,1.327934708727994,1.9180078689449176,0.820069016704666
NL,7,161.5,151.0,2016,112.48,323.6,0.29699196871105243,0.2788052030008288,0.28492888818158135,2.0881748896186845
PL,7,148.68,126.56,2016,127.34,297.29,1.0906574385802763,0.687614937451353,0.7392142337502362,1.3634036099455182
PL,7,135.72,126.56,2016,127.34,297.29,1.0906574385802763,1.1008890527773125,0.7392142337502362,1.3634036099455182
PL,7,135.26,126.56,2016,127.34,297.29,1.0906574385802763,1.1155577327965984,0.7392142337502362,1.3634036099455182
PT,7,175.0,160.0,2016,124.0,360.55,0.0047256336528276165,0.15168866713037873,0.35307352606250036,1.5263064413121654
RO,7,138.87,134.39,2016,112.83,244.61,0.8363857270796212,1.0004404830800306,1.648820923395114,2.0711042336371497
SK,7,104.44,94.91,2016,136.16,323.88,2.118460716868367,2.0983592940887323,0.28009422847959686,0.9332230792108398
UK,7,140.1,116.4,2016,147.37,438.82,1.4205936568237834,0.9612177082458542,1.7045335791852143,0.38647435477367964
UK,7,140.1,135.82,2016,147.37,438.82,0.7899478538425919,0.9612177082458542,1.7045335791852143,0.38647435477367964
UK,7,148.54,116.4,2016,147.37,438.82,1.4205936568237834,0.6920793183267883,1.7045335791852143,0.38647435477367964
UK,7,148.54,135.82,2016,147.37,438.82,0.7899478538425919,0.6920793183267883,1.7045335791852143,0.38647435477367964
BE,13,158.0,145.0,2016,122.15,338.72,0.49183619208320234,0.3904147248866974,0.023857264274395378,1.6165370515002782
DE,13,157.0,138.0,2016,134.55,363.09,0.7191544526840439,0.4223031597112313,0.3969307962162201,1.0117480967258994
FR,13,147.86,131.86,2016,127.65,369.49,0.9185450412682102,0.7137634540074705,0.5074373036901618,1.3482838860761586
IE,13,161.0,159.0,2016,132.57,385.44,0.037199670881519264,0.2947494204130957,0.7828402402853742,1.1083192362785834
LT,13,107.83,97.96,2016,138.92,264.25,2.019414903320858,1.9902575000335627,1.3097040785844576,0.7986087634707366
LV,13,123.52,106.63,2016,137.94,217.56,1.7378650005481011,1.489927957636626,2.1158835838904437,0.8464066002190338
NL,13,162.0,151.0,2016,117.63,320.25,0.29699196871105243,0.26286098558856186,0.34277213818747276,1.8369923801761003
PL,13,136.93,121.38,2016,131.8,314.31,1.2588729514248993,1.0623040466396263,0.44533599043672434,1.145874679437959
PL,13,149.94,121.38,2016,131.8,314.31,1.2588729514248993,0.6474355095724406,0.44533599043672434,1.145874679437959
PL,13,135.29,121.38,2016,131.8,314.31,1.2588729514248993,1.1146010797518622,0.44533599043672434,1.145874679437959
PT,13,165.0,155.0,2016,122.35,364.21,0.16709581979628588,0.16719568111496017,0.4162694350241599,1.6067823909394015
RO,13,138.85,134.8,2016,116.05,261.29,0.8230713718158568,1.0010782517765215,1.360813338291155,1.9140541986070292
SK,13,104.65,90.48,2016,131.22,320.73,2.262320701791471,2.09166272277558,0.3344841501269269,1.1741631950645033
UK,13,138.03,137.22,2016,144.77,416.49,0.7444842017224235,1.027226768332639,1.3189694679519168,0.5132849420650812
UK,13,138.03,119.39,2016,144.77,416.49,1.3234962855099954,1.027226768332639,1.3189694679519168,0.5132849420650812
UK,13,151.12,137.22,2016,144.77,416.49,0.7444842017224235,0.6098071564794904,1.3189694679519168,0.5132849420650812
UK,13,151.12,119.39,2016,144.77,416.49,1.3234962855099954,0.6098071564794904,1.3189694679519168,0.5132849420650812
BE,19,163.0,138.0,2016,125.27,332.53,0.7191544526840439,0.23097255076402795,0.13073777697184874,1.4643643467505962
DE,19,163.5,145.0,2016,145.52,346.4,0.49183619208320234,0.215028333351761,0.1087505446943331,0.4767049649617922
FR,19,152.72,133.72,2016,132.35,355.17,0.8581433320228442,0.5587856607602364,0.2601789932172187,1.119049362895548
IE,19,165.0,152.0,2016,140.75,395.2,0.2645179314823608,0.16719568111496017,0.9513626641831343,0.7093536193387109
LT,19,123.63,113.48,2016,142.35,270.97,1.515417845531563,1.4864202298059273,1.193672245736819,0.6313163348516946
LV,19,113.63,124.04,2016,143.28,216.31,1.1724920123965792,1.8053045780512662,2.1374668861314476,0.5859571632436159
NL,19,172.0,157.0,2016,125.81,317.39,0.10214774533890257,0.056023362656777057,0.39215473371489046,1.4380267632362278
PL,19,154.42,126.26,2016,135.66,299.0,1.1003996497488837,0.5045753215585291,0.7096882762845429,0.9576097306130325
PL,19,137.83,126.26,2016,135.66,299.0,1.1003996497488837,1.0336044552975456,0.7096882762845429,0.9576097306130325
PL,19,136.53,126.26,2016,135.66,299.0,1.1003996497488837,1.07505942056944,0.7096882762845429,0.9576097306130325
PT,19,175.0,165.0,2016,133.35,360.77,0.15764455249063064,0.15168866713037873,0.3568721872569166,1.0702760600911627
SK,19,102.08,94.44,2016,131.43,320.34,2.1337235143658524,2.1736160002746323,0.3412181404261209,1.163920801475582
UK,19,158.52,131.47,2016,147.96,411.55,0.9312099157874004,0.37383273877793943,1.2336722574954686,0.3576981061190921
UK,19,158.52,140.91,2016,147.96,411.55,0.6246550043485514,0.37383273877793943,1.2336722574954686,0.3576981061190921
UK,19,152.95,131.47,2016,147.96,411.55,0.9312099157874004,0.5514513207505939,1.2336722574954686,0.3576981061190921
UK,19,152.95,140.91,2016,147.96,411.55,0.6246550043485514,0.5514513207505939,1.2336722574954686,0.3576981061190921
BE,25,170.0,146.0,2016,145.31,335.36,0.4593621548545107,0.00775350699229072,0.0818731806982147,0.4869473585507135
DE,25,166.0,150.0,2016,164.21,344.0,0.3294660059397441,0.1353072462904263,0.06731060439160558,0.4348680644521698
LT,25,134.75,119.45,2016,160.28,266.21,1.321547843276274,1.1318208345571104,1.2758614606705634,0.24318898443093506
LV,25,133.6,135.0,2016,160.84,221.86,0.8165765643701188,1.1684925346053245,2.041637024181389,0.27050203400139095
NL,25,177.23,159.67,2016,147.96,318.24,0.015442065938296267,0.22279987678908897,0.37747808819100725,0.3576981061190921
PL,25,159.93,121.82,2016,153.8,303.99,1.244584375044275,0.3288700456753468,0.6235277337384543,0.0728620177414815
PL,25,142.78,121.82,2016,153.8,303.99,1.244584375044275,0.8757567029161032,0.6235277337384543,0.0728620177414815
PL,25,139.64,121.82,2016,153.8,303.99,1.244584375044275,0.9758863882651401,0.6235277337384543,0.0728620177414815
PT,25,179.0,174.0,2016,170.0,354.76,0.4499108875488555,0.2792424064285143,0.25309967008216894,0.7172654876895606
AT,31,152.5,140.5,2016,176.24,344.79,0.6379693596123148,0.5658011164216338,0.08095125140792053,1.0216108971889255
AT,31,152.5,137.5,2016,176.24,344.79,0.7353914712983898,0.5658011164216338,0.08095125140792053,1.0216108971889255
BE,31,157.0,152.0,2016,155.36,332.37,0.2645179314823608,0.4223031597112313,0.1335004396586967,0.003224334633359755
CZ,31,137.58,125.56,2016,163.73,320.15,1.1231314758089679,1.041576564003679,0.3444988023667535,0.41145687910606393
DE,31,156.0,151.0,2016,172.47,346.87,0.29699196871105243,0.4541915945357652,0.11686586633695112,0.8377355456163923
IE,31,162.0,151.0,2016,152.09,377.78,0.29699196871105243,0.26286098558856186,0.6505777641525006,0.15626436553698084
LT,31,135.87,133.37,2016,163.5,276.14,0.8695092450528861,1.0961057875536322,1.1044037076680266,0.40023901946105583
NL,31,157.0,153.0,2016,148.36,302.49,0.23204389425366917,0.4223031597112313,0.6494276964276592,0.3381887849973377
PL,31,151.69,141.62,2016,164.12,308.7,0.60159843791618,0.5916307486295063,0.5422018508943511,0.43047846719977495
PL,31,151.35,141.62,2016,164.12,308.7,0.60159843791618,0.602472816469848,0.5422018508943511,0.43047846719977495
PL,31,161.1,141.62,2016,164.12,308.7,0.60159843791618,0.2915605769306425,0.5422018508943511,0.43047846719977495
PT,31,175.0,175.0,2016,179.0,352.47,0.48238492477754713,0.15168866713037873,0.21355906037664998,1.1562252129290287
SK,31,125.34,129.28,2016,173.37,324.77,1.0023280573182352,1.4318910062559742,0.26472691728400216,0.8816315181403395
UK,31,136.99,127.13,2016,157.21,416.75,1.0721472373599223,1.060390740550154,1.3234587948180456,0.09345494482147237
UK,31,136.99,140.67,2016,157.21,416.75,0.6324487732834376,1.060390740550154,1.3234587948180456,0.09345494482147237
UK,31,147.24,127.13,2016,157.21,416.75,1.0721472373599223,0.7335342835986818,1.3234587948180456,0.09345494482147237
UK,31,147.24,140.67,2016,157.21,416.75,0.6324487732834376,0.7335342835986818,1.3234587948180456,0.09345494482147237
AT,37,132.5,132.5,2016,178.44,366.51,0.897761657441848,1.2035698129123116,0.4559827111476077,1.1289121633585728
AT,37,132.5,130.0,2016,178.44,366.51,0.978946750513577,1.2035698129123116,0.4559827111476077,1.1289121633585728
BE,37,143.0,142.0,2016,155.04,336.64,0.5892583037692773,0.8687412472547057,0.05977187920342694,0.012383122264044609
DE,37,149.5,141.5,2016,176.08,361.45,0.6054953223836231,0.6614664208952354,0.36861350367602297,1.0138071687402241
FR,37,129.44,141.44,2016,166.76,355.04,0.6074437646173447,1.3011484234753854,0.25793432978415437,0.5592399866033516
HU,37,130.04,127.14,2016,175.0,213.07,1.071822496987635,1.2820153625806652,2.1934108055401307,0.9611320017114873
IE,37,154.0,143.0,2016,159.98,376.61,0.5567842665405857,0.517968464184833,0.6303757932549214,0.2285569935896189
LT,37,134.97,121.77,2016,162.22,271.79,1.2462080769057096,1.1248053788957129,1.1795135994667203,0.33780919187144254
LV,37,118.98,110.0,2016,169.93,213.51,1.62842749508741,1.6347014517400096,2.185813483151297,0.7138513564932539
NL,37,153.0,146.0,2016,150.7,311.17,0.4593621548545107,0.5498568990093669,0.49955324566612647,0.22405925643507718
PL,37,145.17,138.0,2016,164.27,316.65,0.7191544526840439,0.7995433436854675,0.40493204864156507,0.43779446262043303
PL,37,143.32,138.0,2016,164.27,316.65,0.7191544526840439,0.8585369481108551,0.40493204864156507,0.43779446262043303
PL,37,153.97,138.0,2016,164.27,316.65,0.7191544526840439,0.518925117229569,0.40493204864156507,0.43779446262043303
PT,37,166.0,163.0,2016,179.0,356.1,0.09269647803324733,0.1353072462904263,0.27623697008452586,1.1562252129290287
UK,37,129.77,123.82,2016,163.99,431.8,1.1796363005868917,1.2906252399832887,1.5833217537997355,0.4241379378352051
UK,37,129.77,137.01,2016,163.99,431.8,0.751303749540449,1.2906252399832887,1.5833217537997355,0.4241379378352051
UK,37,140.88,123.82,2016,163.99,431.8,1.1796363005868917,0.9363447290827177,1.5833217537997355,0.4241379378352051
UK,37,140.88,137.01,2016,163.99,431.8,0.751303749540449,0.9363447290827177,1.5833217537997355,0.4241379378352051
BE,43,149.0,150.0,2016,141.82,339.12,0.3294660059397441,0.6774106383075024,0.01695060755727445,0.6571661853380188
DE,43,153.0,140.0,2016,157.99,368.57,0.6542063782266606,0.5498568990093669,0.4915519932407825,0.131498121008893
FR,43,132.37,141.37,2016,153.76,357.65,0.6097169472233529,1.2077153094395008,0.30300026486337023,0.07481294985365791
HU,43,135.4,127.34,2016,159.21,262.1,1.0653276895418968,1.1110933519211632,1.3468273584389843,0.19100155043024306
IE,43,160.0,150.0,2016,158.54,357.34,0.3294660059397441,0.3266378552376296,0.29764760590760114,0.1583234375513041
LT,43,131.0,113.48,2016,158.0,268.86,1.515417845531563,1.2514024651491125,1.230104859919634,0.1319858540369364
NL,43,154.0,153.0,2016,135.97,292.31,0.23204389425366917,0.517968464184833,0.8252021098783969,0.9424900067436729
PL,43,142.56,138.67,2016,149.99,310.2,0.6973968477408209,0.8827721585775006,0.5163018882051461,0.25868830142618976
PL,43,152.01,138.67,2016,149.99,310.2,0.6973968477408209,0.5814264494856557,0.5163018882051461,0.25868830142618976
PL,43,146.12,138.67,2016,149.99,310.2,0.6973968477408209,0.7692493306021598,0.5163018882051461,0.25868830142618976
PT,43,170.0,165.0,2016,160.0,362.72,0.15764455249063064,0.00775350699229072,0.3905421387528838,0.2295324596457071
UK,43,130.56,127.01,2016,163.89,408.13,1.0760441218273649,1.2654333764719072,1.174620342564081,0.41926060755476546
UK,43,130.56,145.62,2016,163.89,408.13,0.47170228900141337,1.2654333764719072,1.174620342564081,0.41926060755476546
UK,43,143.09,127.01,2016,163.89,408.13,1.0760441218273649,0.8658712881204975,1.174620342564081,0.41926060755476546
UK,43,143.09,145.62,2016,163.89,408.13,0.47170228900141337,0.8658712881204975,1.174620342564081,0.41926060755476546
AT,49,135.5,132.5,2016,172.64,379.16,0.897761657441848,1.1079045084387098,0.67440572982657,0.8460270070931373
AT,49,135.5,132.5,2016,172.64,379.16,0.897761657441848,1.1079045084387098,0.67440572982657,0.8460270070931373
BE,49,155.0,149.0,2016,147.07,333.01,0.36194004316843575,0.48608002936029904,0.12244978891130284,0.40110634561499575
DE,49,156.0,138.0,2016,166.45,379.48,0.7191544526840439,0.4541915945357652,0.679931055200267,0.544120262733992
IE,49,164.0,153.0,2016,155.54,364.47,0.23204389425366917,0.19908411593949404,0.4207587618902896,0.012003529138148065
LT,49,135.91,115.95,2016,161.28,286.69,1.4352069735766946,1.094830250160651,0.9222406367539515,0.2919622872353204
NL,49,169.0,155.0,2016,141.46,315.46,0.16709581979628588,0.03964194181682461,0.42547935237500095,0.6747245743475968
PL,49,142.43,137.03,2016,153.56,312.18,0.7506542687958747,0.8869176551046898,0.48211393745539527,0.08456761041453442
PL,49,151.35,137.03,2016,153.56,312.18,0.7506542687958747,0.602472816469848,0.48211393745539527,0.08456761041453442
PL,49,148.05,137.03,2016,153.56,312.18,0.7506542687958747,0.7077046513908092,0.48211393745539527,0.08456761041453442
PT,49,170.0,168.0,2016,157.0,367.09,0.2550666641767056,0.00775350699229072,0.4659973633874333,0.08321255123255106
UK,49,136.27,128.07,2016,179.76,431.49,1.0416216423649522,1.0833504136238186,1.5779690948439664,1.193292923060361
UK,49,136.27,143.82,2016,179.76,431.49,0.5301555560130587,1.0833504136238186,1.5779690948439664,1.193292923060361
UK,49,149.68,128.07,2016,179.76,431.49,1.0416216423649522,0.6557265026268191,1.5779690948439664,1.193292923060361
UK,49,149.68,143.82,2016,179.76,431.49,0.5301555560130587,0.6557265026268191,1.5779690948439664,1.193292923060361
DE,1,175.0,155.0,2017,160.42,383.92,0.16709581979628588,0.15168866713037873,0.7565949447603135,0.25001724682354837
FR,1,154.93,146.43,2017,147.76,369.43,0.4453983188461731,0.4883122197980162,0.5064013051825936,0.36745276667997
IE,1,182.0,168.0,2017,153.56,374.3,0.2550666641767056,0.37490771090211594,0.5904898507135458,0.08456761041453442
LT,1,157.12,128.81,2017,151.82,280.56,1.01759085481572,0.4184765475322871,1.0280851509438358,0.1694331572941654
NL,1,180.5,163.0,2017,138.38,279.5,0.09269647803324733,0.3270750586653151,1.0463877912442072,0.8249463469851044
PL,1,177.49,158.03,2017,150.18,321.37,0.06869948699335013,0.2310908698434684,0.32343349937953303,0.24942137389335667
PL,1,175.25,158.03,2017,150.18,321.37,0.06869948699335013,0.1596607758365122,0.32343349937953303,0.24942137389335667
PL,1,176.44,158.03,2017,150.18,321.37,0.06869948699335013,0.19760801327770744,0.32343349937953303,0.24942137389335667
PT,1,183.0,170.0,2017,157.0,368.34,0.32001473863408886,0.40679614572664985,0.48758066562843744,0.08321255123255106
RO,1,128.68,122.05,2017,149.69,249.17,1.2371153464816758,1.3253836339420308,1.5700850368199315,0.2733202922675059
SK,1,125.81,117.52,2017,163.79,321.01,1.384222735127649,1.4169034418884432,0.3296494904249424,0.41438327727432717
UK,1,164.61,131.44,2017,177.74,427.82,0.9321841369042612,0.17963217069652795,1.514600519464378,1.0947708513955037
UK,1,170.41,131.44,2017,177.74,427.82,0.9321841369042612,0.005320751285768066,1.514600519464378,1.0947708513955037
BE,7,164.0,153.0,2017,141.16,339.03,0.23204389425366917,0.19908411593949404,0.018504605318627295,0.689356565188913
DE,7,161.5,149.0,2017,158.33,378.99,0.36194004316843575,0.2788052030008288,0.6714704007217932,0.1480810439623842
IE,7,173.0,163.0,2017,158.99,375.71,0.09269647803324733,0.08791179748131095,0.6148358156413979,0.18027142381327835
LT,7,126.06,122.05,2017,151.52,272.91,1.2371153464816758,1.4089313331823097,1.1601749606587806,0.18406514813548014
LV,7,133.5,133.6,2017,139.52,227.38,0.8620402164902874,1.1716813780877777,1.9463251614851151,0.7693447817881043
NL,7,165.0,156.0,2017,139.85,287.76,0.13462178256759422,0.16719568111496017,0.9037653300356522,0.7532495918626579
PL,7,143.82,128.98,2017,148.31,319.74,1.012070268486843,0.8425927306985882,0.3515781255018023,0.3406274501375575
