memberStateCode,weekNumber,wheat_price,barley_price,year,pig_price,beef_price,Zscore_barley_price,Zscore_wheat_price,Zscore_beef_price,Zscore_pig_price
PL,7,146.13,128.98,2017,148.31,319.74,1.012070268486843,0.7689304462539148,0.3515781255018023,0.3406274501375575
PL,7,159.67,128.98,2017,148.31,319.74,1.012070268486843,0.3371610387297262,0.3515781255018023,0.3406274501375575
PT,7,173.0,165.0,2017,163.0,371.01,0.15764455249063064,0.08791179748131095,0.5336825992152225,0.37585236805886313
RO,7,130.02,132.04,2017,152.14,271.83,0.9126997145670463,1.2826531312771552,1.178822933795009,0.1538257003967624
SK,7,119.57,117.92,2017,160.95,317.6,1.3712331202361723,1.615887275193535,0.3885287389384011,0.27586709730987263
UK,7,143.3,141.76,2017,176.32,420.89,0.5970520727041636,0.8591747168073453,1.394942691840251,1.0255127614132757
UK,7,143.3,128.46,2017,176.32,420.89,1.028956767845762,0.8591747168073453,1.394942691840251,1.0255127614132757
UK,7,151.65,141.76,2017,176.32,420.89,0.5970520727041636,0.5929062860224874,1.394942691840251,1.0255127614132757
UK,7,151.65,128.46,2017,176.32,420.89,1.028956767845762,0.5929062860224874,1.394942691840251,1.0255127614132757
BE,13,165.0,159.0,2017,150.85,337.54,0.037199670881519264,0.16719568111496017,0.04423190158990339,0.2167432610144191
FR,13,149.36,155.36,2017,160.76,373.13,0.15540516639395643,0.6659308017706698,0.5702878798159656,0.26660016977703954
IE,13,175.0,167.0,2017,163.84,388.25,0.22259262694801393,0.15168866713037873,0.8313595037231516,0.416821942414547
LT,13,116.96,122.12,2017,162.08,276.83,1.2348421638756673,1.6991160900855684,1.0924897248309924,0.33098092947882923
LV,13,122.76,132.12,2017,158.12,234.59,0.9101017915887506,1.5141631681032715,1.8218326741590034,0.13783865037346288
NL,13,171.0,165.0,2017,150.05,263.7,0.15764455249063064,0.024134927832243167,1.3192007315704994,0.2557619032579266
PL,13,161.91,142.11,2017,162.9,317.63,0.5856861596741207,0.26573094472277,0.3880107396846175,0.3709750377784249
PL,13,149.46,142.11,2017,162.9,317.63,0.5856861596741207,0.6627419582882166,0.3880107396846175,0.3709750377784249
PL,13,143.39,142.11,2017,162.9,317.63,0.5856861596741207,0.856304757673138,0.3880107396846175,0.3709750377784249
PT,13,175.0,172.0,2017,177.0,367.53,0.3849628130914722,0.15168866713037873,0.47359468577626673,1.058678607320258
RO,13,126.73,130.46,2017,162.81,258.91,0.9640086933883787,1.387566081849872,1.4019079457580268,0.36658544052603004
SK,13,130.61,120.46,2017,167.61,323.72,1.2887490656752956,1.26383895473068,0.28285689116644486,0.6006972939870803
UK,13,156.28,134.1,2017,177.92,413.74,0.8458031978759415,0.44526283278489565,1.2714862030217078,1.103550045900292
UK,13,156.28,150.71,2017,177.92,413.74,0.30640943950737276,0.44526283278489565,1.2714862030217078,1.103550045900292
BE,19,168.0,165.0,2017,165.72,338.34,0.15764455249063064,0.0715303766413585,0.030418588155661532,0.5085157516867912
DE,19,162.0,156.75,2017,183.31,362.4,0.11026625464607548,0.26286098558856186,0.38501681337918586,1.3664381480159298
FR,19,146.79,157.79,2017,168.76,372.99,0.07649325592823641,0.7478840792697226,0.5678705499649733,0.6567865922121223
IE,19,175.0,170.0,2017,164.94,404.2,0.32001473863408886,0.15168866713037873,1.106762440318364,0.4704725754993706
LT,19,130.87,123.8,2017,179.08,282.46,1.1802857813314653,1.2555479616763017,0.9952785315375098,1.1601270771533803
LV,19,133.2,129.25,2017,175.57,243.69,1.0033022784350958,1.1812479085351382,1.6647062338444933,0.9889327843099867
NL,19,173.0,168.0,2017,162.0,318.62,0.2550666641767056,0.08791179748131095,0.3709167643097421,0.3270790652544778
PL,19,155.51,149.21,2017,175.11,322.09,0.35512049535041024,0.46981692759978705,0.31100151728871517,0.9664970650199703
PL,19,164.82,149.21,2017,175.11,322.09,0.35512049535041024,0.1729355993833765,0.31100151728871517,0.9664970650199703
PL,19,159.57,149.21,2017,175.11,322.09,0.35512049535041024,0.3403498822121794,0.31100151728871517,0.9664970650199703
PT,19,180.0,184.0,2017,185.0,354.68,0.774651259835772,0.3111308412530482,0.25171833873874494,1.4488650297553407
RO,19,141.05,131.31,2017,188.77,252.91,0.9364057617439909,0.9309236951625465,1.505507796514847,1.632740381327874
SK,19,125.19,122.34,2017,181.25,322.67,1.227697875685355,1.4366742714796543,0.3009868650488885,1.2659651442388957
UK,19,155.8,139.97,2017,188.41,432.09,0.6551805993435214,0.46056928150067156,1.5883290799196477,1.6151819923182946
UK,19,155.8,152.07,2017,188.41,432.09,0.26224474887635263,0.46056928150067156,1.5883290799196477,1.6151819923182946
BE,25,163.0,162.0,2017,168.85,338.72,0.06022244080455568,0.23097255076402795,0.023857264274395378,0.6611761894645172
DE,25,162.0,153.5,2017,188.09,362.62,0.21580687563932333,0.26286098558856186,0.3888154745736031,1.5995745354208917
IE,25,176.0,174.0,2017,166.5,406.84,0.4499108875488555,0.1835771019549126,1.1523463746513645,0.5465589278742119
LT,25,126.78,134.76,2017,185.73,278.05,0.8243703333050051,1.3859716601086454,1.0714244218437718,1.4844695408025417
PL,25,162.08,157.46,2017,179.39,316.18,0.08720968821370415,0.26030991080259874,0.4130473702841821,1.1752468010227384
PL,25,160.9,157.46,2017,179.39,316.18,0.08720968821370415,0.29793826389554895,0.4130473702841821,1.1752468010227384
PL,25,164.96,157.46,2017,179.39,316.18,0.08720968821370415,0.16847121850794128,0.4130473702841821,1.1752468010227384
PT,25,180.0,180.0,2017,195.0,361.86,0.6447551109210053,0.3111308412530482,0.37569282681107274,1.9365980577991944
SK,25,123.2,127.5,2017,189.51,328.96,1.0601318435853062,1.5001322567804767,0.1923796881721564,1.6688326254031183
UK,25,155.67,145.05,2017,185.75,428.61,0.4902124902217674,0.46471477802786176,1.528241166480693,1.4854450068586298
BE,31,167.0,146.0,2017,158.41,335.69,0.4593621548545107,0.1034188114658924,0.07617518890658988,0.15198290818673424
DE,31,167.5,150.0,2017,176.96,368.78,0.3294660059397441,0.08747459405362544,0.49517798801727086,1.056727675208083
FR,31,151.58,144.08,2017,164.88,378.48,0.5217123063335982,0.5951384764602046,0.6626644134074636,0.46754617733110737
IE,31,177.0,164.0,2017,167.0,395.0,0.12517051526193898,0.2154655367794465,0.9479093358245738,0.5709455792764045
LT,31,140.84,138.69,2017,173.89,283.24,0.6967473669962467,0.9376202664756988,0.9818105509391227,0.9069936355986189
NL,31,178.0,159.0,2017,153.08,316.12,0.037199670881519264,0.2473539716039804,0.41408336879175034,0.10797879576063889
PL,31,146.04,146.3,2017,169.88,322.09,0.44961994368590286,0.771800405388123,0.31100151728871517,0.7114126913530341
PL,31,163.6,146.3,2017,169.88,322.09,0.44961994368590286,0.21183948986930778,0.31100151728871517,0.7114126913530341
PL,31,154.05,146.3,2017,169.88,322.09,0.44961994368590286,0.5163740424436059,0.31100151728871517,0.7114126913530341
PT,31,183.0,175.0,2017,199.38,359.68,0.48238492477754713,0.40679614572664985,0.3380515477027614,2.150225124082402
UK,31,175.66,141.23,2017,184.79,425.81,0.6142633124353702,0.17273503411457097,1.4798945694608434,1.4386226361664194
UK,31,175.66,150.57,2017,184.79,425.81,0.3109558047193901,0.17273503411457097,1.4798945694608434,1.4386226361664194
UK,31,169.25,141.23,2017,184.79,425.81,0.6142633124353702,0.03166983311069114,1.4798945694608434,1.4386226361664194
UK,31,169.25,150.57,2017,184.79,425.81,0.3109558047193901,0.03166983311069114,1.4798945694608434,1.4386226361664194
BE,37,168.0,145.0,2017,157.57,336.27,0.49183619208320234,0.0715303766413585,0.06616053666676425,0.11101333383105037
DE,37,172.0,153.5,2017,173.19,383.22,0.21580687563932333,0.056023362656777057,0.7445082955053515,0.8728523236355498
FR,37,152.44,146.94,2017,155.62,383.35,0.4288365598595406,0.5677144225111059,0.7467529589384158,0.015905393362499503
IE,37,180.0,168.0,2017,157.63,374.45,0.2550666641767056,0.3111308412530482,0.5930798469824659,0.1139397319993136
LT,37,142.32,131.76,2017,173.52,278.96,0.92179244499108,0.890425382935389,1.0557117778123213,0.8889475135609975
NL,37,178.0,158.5,2017,149.76,349.88,0.05343668949586509,0.2473539716039804,0.1688384581332889,0.2699061610711993
PL,37,165.84,147.11,2017,168.9,329.18,0.4233159735306625,0.1404093958623516,0.1885810269777392,0.663614854604737
PL,37,172.45,147.11,2017,168.9,329.18,0.4233159735306625,0.07037315832781695,0.1885810269777392,0.663614854604737
PL,37,152.3,147.11,2017,168.9,329.18,0.4233159735306625,0.5721788033865401,0.1885810269777392,0.663614854604737
PT,37,183.0,172.0,2017,192.0,368.27,0.3849628130914722,0.40679614572664985,0.48637200070294134,1.7902781493860382
RO,37,138.6,132.19,2017,186.65,242.74,0.9078286089827424,1.009050360482655,1.6811095435476564,1.529340979382577
UK,37,167.74,138.69,2017,182.81,430.93,0.6967473669962467,0.07982136969573701,1.5682997754399965,1.342051496613737
BE,43,166.0,146.0,2017,136.72,338.75,0.4593621548545107,0.1353072462904263,0.02333926502061175,0.9059100296403838
DE,43,175.0,155.0,2017,154.28,398.09,0.16709581979628588,0.15168866713037873,1.0012632589643355,0.04945083239537703
FR,43,150.37,143.37,2017,138.88,390.39,0.5447688727659696,0.6337234825978908,0.8683101171597504,0.8005596955829116
IE,43,180.0,168.0,2017,153.88,367.4,0.2550666641767056,0.3111308412530482,0.4713500223432024,0.06896015351713145
LT,43,143.15,137.84,2017,153.57,279.07,0.7243502986406345,0.8639579820310255,1.0538124472151127,0.08407987738649102
LV,43,138.23,131.0,2017,153.43,224.73,0.9464727132848855,1.0208490813677327,1.992081762236044,0.0909081397791043
NL,43,178.0,159.0,2017,135.11,360.32,0.037199670881519264,0.2473539716039804,0.3491021984501553,0.9844350471554435
PL,43,162.32,149.65,2017,149.22,340.36,0.340831918969786,0.25265668644471123,0.0044600282658017985,0.296243744585567
PL,43,167.79,149.65,2017,149.22,340.36,0.340831918969786,0.07822694795451086,0.0044600282658017985,0.296243744585567
PL,43,164.84,149.65,2017,149.22,340.36,0.340831918969786,0.17229783068688548,0.0044600282658017985,0.296243744585567
PT,43,175.0,165.0,2017,153.0,370.69,0.15764455249063064,0.15168866713037873,0.5281572738415256,0.11188065998499033
UK,43,171.88,142.54,2017,176.85,419.26,0.5717223236657841,0.05219675047783284,1.3667980657179817,1.0513626118996
BE,49,168.0,147.0,2017,131.45,337.67,0.4268881176258191,0.0715303766413585,0.04198723815683904,1.1629453354194952
CZ,49,147.87,135.59,2017,150.64,339.32,0.7974168824051907,0.7134445696592255,0.013497279198713985,0.22698565460334041
DE,49,172.0,148.0,2017,151.66,409.07,0.3944140803971274,0.056023362656777057,1.1908509858493161,0.17723688574286686
IE,49,180.0,168.0,2017,146.35,385.93,0.2550666641767056,0.3111308412530482,0.791300894763848,0.43622312363415316
LT,49,146.52,138.62,2017,144.75,310.87,0.6990205496022549,0.7564939566723461,0.5047332382039676,0.5142604081211695
LV,49,140.42,143.0,2017,154.48,235.0,0.5567842665405857,0.9510134091020036,1.814753351023954,0.03969617183450051
NL,49,174.0,161.0,2017,128.87,321.97,0.02774840357586403,0.11980023230584484,0.3130735143038506,1.2887804566548087
PL,49,175.37,156.61,2017,146.32,348.49,0.11481261985809187,0.1634873880154564,0.14483782604129256,0.4376863227182848
PL,49,175.2,156.61,2017,146.32,348.49,0.11481261985809187,0.15806635409528513,0.14483782604129256,0.4376863227182848
PL,49,180.16,156.61,2017,146.32,348.49,0.11481261985809187,0.31623299082497347,0.14483782604129256,0.4376863227182848
PT,49,174.0,164.0,2017,144.0,372.29,0.12517051526193898,0.11980023230584484,0.5557839007100113,0.5508403852244584
UK,49,162.46,138.15,2017,173.62,427.23,0.71428334709974,0.248192305569276,1.5044132008066244,0.8938248438414358
UK,49,162.46,140.9,2017,173.62,427.23,0.624979744720838,0.248192305569276,1.5044132008066244,0.8938248438414358
BE,1,182.0,176.0,2018,122.32,335.32,0.5148589620062388,0.37490771090211594,0.08256384636992718,1.608245590023533
DE,1,181.0,181.0,2018,143.02,411.14,0.677229148149697,0.34301927607758204,1.226592934360419,0.5986382219727556
IE,1,190.0,192.0,2018,143.51,397.35,1.0344435576653053,0.6300151894983871,0.988485944037662,0.5747393035986077
LT,1,153.42,129.33,2018,141.92,300.79,1.0007043554568,0.536463756383063,0.6787809874754246,0.6522888550575806
LV,1,141.0,158.0,2018,139.49,242.88,0.06967370811021091,0.9325181169037735,1.6786922136966642,0.7708079808722359
NL,1,189.0,185.0,2018,123.47,302.99,0.8071252970644636,0.5981267546738531,0.6407943755312576,1.5521562917984897
PL,1,163.9,147.95,2018,139.64,345.98,0.39603778225856234,0.20227295942194726,0.10149855514135642,0.7634919854515793
PL,1,164.46,147.95,2018,139.64,345.98,0.39603778225856234,0.1844154359202082,0.10149855514135642,0.7634919854515793
PL,1,164.33,147.95,2018,139.64,345.98,0.39603778225856234,0.18856093244739747,0.10149855514135642,0.7634919854515793
PT,1,184.0,182.0,2018,144.0,372.03,0.7097031853783887,0.4386845805511837,0.5512945738438816,0.5508403852244584
RO,1,132.68,149.67,2018,159.49,254.0,0.34018243822521277,1.1978298946438952,1.4866871569606914,0.20465807521547102
UK,1,179.07,150.92,2018,169.13,421.41,0.2995898916893482,0.28147459686623144,1.4039213455725095,0.6748327142497451
BE,7,213.0,221.0,2018,125.0,332.06,1.976190637297363,1.3634491904626664,0.1388530986144658,1.4775331385077801
DE,7,214.0,209.5,2018,149.43,394.4,1.602739209167409,1.3953376252872003,0.9375493507488915,0.2860013509966457
FR,7,207.93,206.93,2018,130.88,381.71,1.5192809334896717,1.20177482590228,0.7184356663982177,1.1907461180179943
IE,7,235.0,230.0,2018,138.47,387.87,2.2684569723555876,2.0649947566024123,0.8247981798418864,0.8205567497327095
LT,7,163.25,165.51,2018,145.2,316.47,0.17420631147726306,0.22300044205789446,0.40804004416426876,0.4923124218591966
LV,7,161.5,157.86,2018,139.89,250.5,0.0742200733222273,0.2788052030008288,1.5471204032355028,0.7512986597504829
NL,7,220.0,223.0,2018,126.31,330.44,2.0411387117547464,1.5866682342344038,0.1668250583188072,1.4136401118340352
PL,7,169.74,162.85,2018,141.98,344.53,0.0878253724489434,0.01604450004666924,0.07646192454179085,0.6493624568893174
PL,7,185.22,162.85,2018,141.98,344.53,0.0878253724489434,0.47758847103711505,0.07646192454179085,0.6493624568893174
PL,7,188.53,162.85,2018,141.98,344.53,0.0878253724489434,0.5831391903063223,0.07646192454179085,0.6493624568893174
PT,7,212.0,208.0,2018,150.0,376.53,1.5540281533243716,1.3315607556381326,0.6289944619114964,0.25820056839814637
RO,7,146.87,152.39,2018,138.9,285.9,0.2518530569631715,0.7453330044837594,0.9358812837702665,0.7995842295268235
SK,7,146.07,133.33,2018,146.83,332.24,0.8708082065420335,0.7708437523433869,0.13574510309176108,0.4128119382880473
UK,7,199.02,186.49,2018,165.38,411.73,0.8555116125352145,0.9176488716156831,1.2367802530181733,0.4919328287333001
BE,13,206.0,212.0,2018,130.13,336.03,1.6839243022391381,1.1402301466909293,0.0703045306970372,1.2273260951212834
CZ,13,173.17,173.37,2018,141.54,346.29,0.4294522440947799,0.09333283140148131,0.10685121409712547,0.6708227101232468
DE,13,204.0,203.5,2018,151.26,395.28,1.4078949857952592,1.0764532770418616,0.9527439955265583,0.19674620686462127
IE,13,218.0,218.0,2018,139.93,394.41,1.878768525611288,1.522891364585336,0.9377220171668204,0.7493477276383065
LT,13,170.62,175.41,2018,151.9,305.1,0.4956992800413106,0.012017322598920436,0.6043617613484423,0.16553129306981393
LV,13,156.28,159.91,2018,144.79,275.52,0.007648297003409976,0.44526283278489565,1.1151090255795646,0.5123094760089945
NL,13,211.0,216.0,2018,131.07,355.84,1.8138204511539047,1.2996723208135987,0.27174764321839623,1.1814791904851614
PL,13,181.17,180.29,2018,143.5,337.69,0.6541725817173257,0.34844030999775244,0.04164190532098328,0.5752270366266511
PL,13,188.78,180.29,2018,143.5,337.69,0.6541725817173257,0.5911112990124557,0.04164190532098328,0.5752270366266511
PL,13,183.46,180.29,2018,143.5,337.69,0.6541725817173257,0.4214648257459357,0.04164190532098328,0.5752270366266511
PT,13,209.0,212.0,2018,164.62,379.93,1.6839243022391381,1.235895451164531,0.6877010440070283,0.45486511860196766
RO,13,150.53,147.99,2018,151.28,294.01,0.394738820769414,0.6286213330259655,0.7958488188306315,0.19577074080853307
SK,13,145.01,148.29,2018,149.35,336.92,0.3849966096008071,0.8046454932573929,0.05493721950144151,0.28990321522099716
UK,13,191.33,183.59,2018,167.21,423.3,0.7613369045720085,0.6724268078150175,1.4365552985609074,0.5811879728653259
UK,13,191.33,198.06,2018,167.21,423.3,1.2312362232711767,0.6724268078150175,1.4365552985609074,0.5811879728653259
BE,19,207.0,217.0,2018,122.97,337.74,1.8462944883825965,1.172118581515463,0.04077857323134292,1.5765429432006823
DE,19,205.0,207.0,2018,143.74,373.73,1.5215541160956798,1.1083417118663954,0.580647864891648,0.5635214439535983
IE,19,217.0,218.0,2018,140.17,408.84,1.878768525611288,1.491002929760802,1.186879658236971,0.737642134965255
LT,19,171.95,170.31,2018,142.3,308.1,0.33008169017498334,0.05442894091555,0.5525618359700325,0.633754999991913
LV,19,189.09,148.8,2018,137.44,266.45,0.36843485061417375,0.6009967138080613,1.2717174666402904,0.8707932516212264
NL,19,213.5,220.0,2018,125.62,342.59,1.9437166000686714,1.3793934078749335,0.04296463946375249,1.447293690769061
PL,19,190.54,188.98,2018,135.15,334.12,0.936371965234656,0.6472349443036352,0.10328381652129094,0.9824841150432685
PL,19,196.64,188.98,2018,135.15,334.12,0.936371965234656,0.8417543967332917,0.10328381652129094,0.9824841150432685
PL,19,187.53,188.98,2018,135.15,334.12,0.936371965234656,0.5512507554817884,0.10328381652129094,0.9824841150432685
PT,19,214.0,214.0,2018,164.62,379.21,1.7488723766965215,1.3953376252872003,0.6752690619162094,0.45486511860196766
RO,19,135.18,190.15,2018,148.64,306.05,0.9743665887922258,1.1181088075825605,0.5879584516452794,0.3245322602121111
UK,19,188.91,188.23,2018,168.63,429.5,0.9120164373131373,0.5952567955396451,1.5436084776762877,0.6504460628475525
BE,25,210.0,215.0,2018,127.95,339.63,1.781346413925213,1.2677838859890649,0.008144620242944923,1.333651895234843
IE,25,218.0,219.0,2018,140.78,411.45,1.9112425628399796,1.522891364585336,1.2319455933161878,0.7078904202545793
LT,25,188.16,184.51,2018,148.94,313.18,0.7912130188224045,0.5713404694212446,0.464847295662592,0.30990026937079496
LV,25,190.0,189.0,2018,143.09,271.08,0.9370214459792302,0.6300151894983871,1.1917729151396113,0.595224090776449
PL,25,191.94,188.99,2018,143.51,329.34,0.9366967056069436,0.6918787530579827,0.1858183642908912,0.5747393035986077
PL,25,197.68,188.99,2018,143.51,329.34,0.9366967056069436,0.8749183689508075,0.1858183642908912,0.5747393035986077
PL,25,195.92,188.99,2018,143.51,329.34,0.9366967056069436,0.8187947236596272,0.1858183642908912,0.5747393035986077
PT,25,218.0,215.0,2018,172.62,376.4,1.781346413925213,1.522891364585336,0.626749798478432,0.8450515410370504
BE,31,164.0,164.0,2018,124.41,339.09,0.12517051526193898,0.19908411593949404,0.017468606811059058,1.5063093871623676
DE,31,161.0,158.0,2018,146.76,363.58,0.06967370811021091,0.2947494204130957,0.4053914506946939,0.41622606948435537
IE,31,172.0,175.0,2018,137.45,384.32,0.48238492477754713,0.056023362656777057,0.7635016014774345,0.8703055185931831
LT,31,144.68,141.69,2018,140.4,287.73,0.5993252553101718,0.8151686767494886,0.9042833292894358,0.7264242753202454
LV,31,126.68,139.54,2018,140.14,221.16,0.669144435351859,1.3891605035910985,2.0537236734363518,0.7391053340493866
NL,31,167.5,164.5,2018,125.63,337.58,0.1414075338762848,0.08747459405362544,0.04354123591819188,1.4468059577410175
PL,31,165.06,159.0,2018,141.19,332.4,0.037199670881519264,0.16528237502548807,0.13298244040491308,0.6878933661047814
PL,31,161.85,159.0,2018,141.19,332.4,0.037199670881519264,0.2676442508122421,0.13298244040491308,0.6878933661047814
PL,31,158.63,159.0,2018,141.19,332.4,0.037199670881519264,0.3703250109472412,0.13298244040491308,0.6878933661047814
PT,31,180.0,180.5,2018,174.0,372.04,0.6609921295353512,0.3111308412530482,0.5514672402618105,0.912358698907102
UK,31,158.15,145.73,2018,169.14,412.78,0.46813014490625776,0.38563145966301715,1.254910226900616,0.6753204472777885
BE,37,167.0,168.0,2018,132.16,337.11,0.2550666641767056,0.1034188114658924,0.051656557560808926,1.1283162904283812
DE,37,165.5,167.5,2018,152.84,378.0,0.23882964556235975,0.1512514637026932,0.6543764253469178,0.11968438843369182
FR,37,148.44,169.44,2018,145.22,371.94,0.3018292777860215,0.6952681618092414,0.5497405760825297,0.4913369558031084
IE,37,175.0,180.0,2018,136.94,375.97,0.6447551109210053,0.15168866713037873,0.6193251425075276,0.8951799030234191
LT,37,153.23,143.21,2018,148.82,286.16,0.5499647187225601,0.5425225589997243,0.9313919569041368,0.3157530657073214
NL,37,174.5,173.0,2018,127.55,345.77,0.4174368503201638,0.13574444971811178,0.09787256036486709,1.3531612163565976
PL,37,158.57,154.05,2018,145.39,328.95,0.19794615516354255,0.3722383170367133,0.19255235459008427,0.4830454943263635
PL,37,156.55,154.05,2018,145.39,328.95,0.19794615516354255,0.43665295538227117,0.19255235459008427,0.4830454943263635
PL,37,164.19,154.05,2018,145.39,328.95,0.19794615516354255,0.19302531332283268,0.19255235459008427,0.4830454943263635
PT,37,183.0,189.0,2018,172.0,372.18,0.9370214459792302,0.40679614572664985,0.5538845701128027,0.8148120932983313
RO,37,137.04,120.48,2018,157.22,297.11,1.2880995849307215,1.058796318808928,0.7423222292729409,0.09394267784951578
UK,37,162.31,153.05,2018,167.53,427.33,0.2304201923922342,0.25297557079295624,1.5061398649859041,0.5967954297627288
UK,37,162.31,167.16,2018,167.53,427.33,0.2277884729046045,0.25297557079295624,1.5061398649859041,0.5967954297627288
BE,43,171.0,178.0,2018,109.62,337.93,0.5798070364636221,0.024134927832243167,0.03749791129071033,2.2276665356392265
FR,43,145.87,167.37,2018,135.97,369.47,0.23460802072262998,0.7772214393082933,0.507091970854306,0.9424900067436729
IE,43,186.0,194.0,2018,139.99,368.01,1.0993916321226884,0.5024614502002515,0.4818826738368126,0.7464213294700432
LT,43,150.73,141.08,2018,136.37,277.92,0.6191344180196732,0.6222436460610591,1.0736690852768362,0.9229806856219185
NL,43,180.0,182.0,2018,121.86,353.06,0.7097031853783887,0.3111308412530482,0.2237463790344035,1.6306813093135502
PL,43,162.46,160.96,2018,132.14,333.55,0.026449442086716624,0.248192305569276,0.11312580234318871,1.1292917564844693
PL,43,158.34,160.96,2018,132.14,333.55,0.026449442086716624,0.37957265704635573,0.11312580234318871,1.1292917564844693
PL,43,162.08,160.96,2018,132.14,333.55,0.026449442086716624,0.26030991080259874,0.11312580234318871,1.1292917564844693
PT,43,189.0,197.0,2018,153.59,372.37,1.1968137438087634,0.5981267546738531,0.5571652320534353,0.0831044113304028
RO,43,139.61,120.28,2018,146.52,289.41,1.2945943923764598,0.9768430413098752,0.8752753710775261,0.4279316621574069
UK,43,168.55,163.29,2018,166.99,424.67,0.10211394882956765,0.0539917374878645,1.460210597817048,0.5704578462483612
UK,43,168.55,157.12,2018,166.99,424.67,0.09825086087145941,0.0539917374878645,1.460210597817048,0.5704578462483612
UK,43,170.14,163.29,2018,166.99,424.67,0.10211394882956765,0.003289126116856411,1.460210597817048,0.5704578462483612
UK,43,170.14,157.12,2018,166.99,424.67,0.09825086087145941,0.003289126116856411,1.460210597817048,0.5704578462483612
BE,49,174.0,178.0,2018,112.34,340.0,0.5798070364636221,0.11980023230584484,0.0017559627796076244,2.0950031520112984
DE,49,176.0,175.0,2018,142.17,381.46,0.48238492477754713,0.1835771019549126,0.7141190059500168,0.6400955293564843
FR,49,164.23,165.23,2018,134.97,372.83,0.16511358105322937,0.1917497759298516,0.5651078872781244,0.9912633095480582
IE,49,199.0,198.0,2018,139.31,367.75,1.229287781037455,0.9170111029191921,0.4773933469706839,0.7795871753770256
LT,49,147.7,133.5,2018,127.35,284.23,0.8652876202131563,0.7188656035793968,0.9647165755642473,1.3629158769174747
LV,49,147.87,149.0,2018,133.87,227.97,0.36194004316843575,0.7134445696592255,1.9361378428273612,1.0449139426328817
NL,49,185.5,186.0,2018,121.86,349.23,0.8395993342931553,0.4865172327879846,0.15761514096796714,1.6306813093135502
PL,49,165.87,159.93,2018,129.61,329.3,0.006998816258835811,0.13945274281761555,0.18650902996260274,1.2526882125795629
PL,49,158.26,159.93,2018,129.61,329.3,0.006998816258835811,0.38212373183231885,0.18650902996260274,1.2526882125795629
PL,49,163.11,159.93,2018,129.61,329.3,0.006998816258835811,0.2274648229333288,0.18650902996260274,1.2526882125795629
PT,49,192.5,195.0,2018,150.17,373.02,1.13186566935138,0.7097362765597218,0.568388549218757,0.24990910692140147
RO,49,160.18,151.69,2018,150.27,288.95,0.2745848830232553,0.3208979369692133,0.8832180263022162,0.24503177664096185
UK,49,182.06,164.17,2018,162.76,411.65,0.13069110159081615,0.37682101699158804,1.2353989216747483,0.3641467753858102
UK,49,182.06,165.19,2018,162.76,411.65,0.16381461956408197,0.37682101699158804,1.2353989216747483,0.3641467753858102
CZ,7,152.89,137.59,2019,139.57,330.05,0.7324688079478073,0.553364626840066,0.17355904861800026,0.7669061166478859
DE,7,167.0,154.0,2019,145.4,373.52,0.1995698570249775,0.1034188114658924,0.5770218701151586,0.4825577612983187
IE,7,185.0,172.0,2019,137.56,369.89,0.3849628130914722,0.4705730153757176,0.5143439604072827,0.8649404552847
LT,7,127.72,129.08,2019,128.22,290.84,1.008822864763973,1.3559965313735836,0.8505840733138182,1.3204831034776594
LV,7,136.68,137.04,2019,130.4,258.38,0.7503295284235881,1.0702761553457596,1.411059265908213,1.2141573033640989
