memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,productName,marketName,stageName
AT,Austria,13/12/2021,19/12/2021,25,"€246,50",TONNES,Feed barley,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,13/12/2021,19/12/2021,25,"€310,00",TONNES,Milling wheat,Wels,Departure from silo - after some storage - on truck or other transport means
AT,Austria,13/12/2021,19/12/2021,25,"€250,00",TONNES,Maize,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,13/12/2021,19/12/2021,25,"€275,00",TONNES,Feed wheat,Wels,Departure from silo - after some storage - on truck or other transport means
AT,Austria,13/12/2021,19/12/2021,25,"€322,50",TONNES,Milling wheat,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,13/12/2021,19/12/2021,25,"€250,00",TONNES,Feed barley,Wels,Departure from silo - after some storage - on truck or other transport means
BE,Belgium,13/12/2021,19/12/2021,25,"€263,00",TONNES,Maize,Brussel - Bruxelles,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,13/12/2021,19/12/2021,25,"€247,98",TONNES,Maize,Pleven,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,13/12/2021,19/12/2021,25,"€224,97",TONNES,Feed barley,Burgas,Departure from farm or from production area - on truck or other transport means
HR,Croatia,13/12/2021,19/12/2021,25,"€222,03",TONNES,Maize,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
HR,Croatia,13/12/2021,19/12/2021,25,"€264,58",TONNES,Milling wheat,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
CZ,Czechia,13/12/2021,19/12/2021,25,"€255,25",TONNES,Milling wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,13/12/2021,19/12/2021,25,"€282,00",TONNES,Milling wheat,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,13/12/2021,19/12/2021,25,"€287,00",TONNES,Feed oats,Seinäjoki,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,13/12/2021,19/12/2021,25,"€310,00",TONNES,Malting barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,13/12/2021,19/12/2021,25,"€279,00",TONNES,Feed barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,13/12/2021,19/12/2021,25,"€258,65",TONNES,Feed barley,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,13/12/2021,19/12/2021,25,"€281,65",TONNES,Milling wheat,La Pallice,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,13/12/2021,19/12/2021,25,"€282,65",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
DE,Germany,13/12/2021,19/12/2021,25,"€293,00",TONNES,Milling wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,13/12/2021,19/12/2021,25,"€269,00",TONNES,Milling rye,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,13/12/2021,19/12/2021,25,"€286,00",TONNES,Feed wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,13/12/2021,19/12/2021,25,"€259,00",TONNES,Feed barley,Hamburg,Departure from silo - after some storage - on truck or other transport means
HU,Hungary,13/12/2021,19/12/2021,25,"€253,02",TONNES,Maize,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
IE,Ireland,13/12/2021,19/12/2021,25,"€308,00",TONNES,Feed wheat,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IE,Ireland,13/12/2021,19/12/2021,25,"€305,00",TONNES,Feed barley,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,13/12/2021,19/12/2021,25,"€527,50",TONNES,Durum wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,13/12/2021,19/12/2021,25,"€281,00",TONNES,Maize,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,13/12/2021,19/12/2021,25,"€303,00",TONNES,Feed barley,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,13/12/2021,19/12/2021,25,"€323,00",TONNES,Milling wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,13/12/2021,19/12/2021,25,"€211,98",TONNES,Feed wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,13/12/2021,19/12/2021,25,"€258,71",TONNES,Feed barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,13/12/2021,19/12/2021,25,"€261,17",TONNES,Milling wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
NL,Netherlands,13/12/2021,19/12/2021,25,"€289,00",TONNES,Feed wheat,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,13/12/2021,19/12/2021,25,"€273,00",TONNES,Maize,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,13/12/2021,19/12/2021,25,"€277,00",TONNES,Feed barley,Rotterdam,"Cost, Insurance and Freight - Incoterm"
PL,Poland,13/12/2021,19/12/2021,25,"€270,96",TONNES,Malting barley,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,13/12/2021,19/12/2021,25,"€230,23",TONNES,Feed rye,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,13/12/2021,19/12/2021,25,"€242,32",TONNES,Milling rye,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,13/12/2021,19/12/2021,25,"€243,14",TONNES,Feed barley,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,13/12/2021,19/12/2021,25,"€275,14",TONNES,Feed wheat,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,13/12/2021,19/12/2021,25,"€283,87",TONNES,Milling wheat,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,13/12/2021,19/12/2021,25,"€228,56",TONNES,Maize,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,13/12/2021,19/12/2021,25,"€260,25",TONNES,Triticale,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PT,Portugal,13/12/2021,19/12/2021,25,"€305,00",TONNES,Feed barley,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,13/12/2021,19/12/2021,25,"€305,00",TONNES,Feed wheat,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,13/12/2021,19/12/2021,25,"€275,00",TONNES,Maize,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
RO,Romania,13/12/2021,19/12/2021,25,"€209,11",TONNES,Maize,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,13/12/2021,19/12/2021,25,"€251,13",TONNES,Maize,Constanta,Free On Board - Incoterm
RO,Romania,13/12/2021,19/12/2021,25,"€254,56",TONNES,Milling wheat,Banat,Departure from silo - after some storage - on truck or other transport means
RO,Romania,13/12/2021,19/12/2021,25,"€257,39",TONNES,Feed wheat,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,13/12/2021,19/12/2021,25,"€232,34",TONNES,Feed barley,Muntenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,13/12/2021,19/12/2021,25,"€248,70",TONNES,Milling wheat,Constanta,Free On Board - Incoterm
SK,Slovakia,13/12/2021,19/12/2021,25,"€200,24",TONNES,Maize,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,13/12/2021,19/12/2021,25,"€231,23",TONNES,Milling wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SI,Slovenia,13/12/2021,19/12/2021,25,"€300,00",TONNES,Milling wheat,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
SI,Slovenia,13/12/2021,19/12/2021,25,"€255,19",TONNES,Maize,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
ES,Spain,13/12/2021,19/12/2021,25,"€297,00",TONNES,Malting barley,Navarra,Departure from silo - after some storage - on truck or other transport means
ES,Spain,13/12/2021,19/12/2021,25,"€540,00",TONNES,Durum wheat,Sevilla,Departure from silo - after some storage - on truck or other transport means
ES,Spain,13/12/2021,19/12/2021,25,"€287,20",TONNES,Milling wheat,Burgos,Departure from silo - after some storage - on truck or other transport means
ES,Spain,13/12/2021,19/12/2021,25,"€274,40",TONNES,Maize,Leon,Departure from silo - after some storage - on truck or other transport means
ES,Spain,13/12/2021,19/12/2021,25,"€292,00",TONNES,Feed barley,Valladolid,Departure from silo - after some storage - on truck or other transport means
SE,Sweden,13/12/2021,19/12/2021,25,"€274,01",TONNES,Milling wheat,Södra Sverige,Free On Board - Incoterm
AT,Austria,01/11/2021,07/11/2021,19,"€247,00",TONNES,Maize,Wien,Departure from silo - after some storage - on truck or other transport means
BE,Belgium,01/11/2021,07/11/2021,19,"€284,00",TONNES,Maize,Brussel - Bruxelles,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,01/11/2021,07/11/2021,19,"€268,43",TONNES,Milling wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,01/11/2021,07/11/2021,19,"€258,21",TONNES,Feed wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,01/11/2021,07/11/2021,19,"€224,97",TONNES,Feed barley,Burgas,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,01/11/2021,07/11/2021,19,"€250,54",TONNES,Maize,Pleven,Departure from farm or from production area - on truck or other transport means
HR,Croatia,01/11/2021,07/11/2021,19,"€206,02",TONNES,Maize,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
HR,Croatia,01/11/2021,07/11/2021,19,"€256,52",TONNES,Milling wheat,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
CZ,Czechia,01/11/2021,07/11/2021,19,"€234,76",TONNES,Milling wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,01/11/2021,07/11/2021,19,"€231,00",TONNES,Feed oats,Seinäjoki,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,01/11/2021,07/11/2021,19,"€265,00",TONNES,Malting barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,01/11/2021,07/11/2021,19,"€250,00",TONNES,Milling wheat,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,01/11/2021,07/11/2021,19,"€232,00",TONNES,Feed barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,01/11/2021,07/11/2021,19,"€257,72",TONNES,Feed barley,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,01/11/2021,07/11/2021,19,"€282,97",TONNES,Milling wheat,La Pallice,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,01/11/2021,07/11/2021,19,"€282,47",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
DE,Germany,01/11/2021,07/11/2021,19,"€265,00",TONNES,Feed barley,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,01/11/2021,07/11/2021,19,"€289,00",TONNES,Feed wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,01/11/2021,07/11/2021,19,"€267,00",TONNES,Milling rye,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,01/11/2021,07/11/2021,19,"€293,00",TONNES,Milling wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
HU,Hungary,01/11/2021,07/11/2021,19,"€258,68",TONNES,Maize,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
IE,Ireland,01/11/2021,07/11/2021,19,"€290,00",TONNES,Feed wheat,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IE,Ireland,01/11/2021,07/11/2021,19,"€285,00",TONNES,Feed barley,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,01/11/2021,07/11/2021,19,"€542,50",TONNES,Durum wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,01/11/2021,07/11/2021,19,"€271,00",TONNES,Feed barley,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,01/11/2021,07/11/2021,19,"€311,00",TONNES,Milling wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,01/11/2021,07/11/2021,19,"€286,00",TONNES,Maize,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,01/11/2021,07/11/2021,19,"€166,65",TONNES,Feed rye,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,01/11/2021,07/11/2021,19,"€212,97",TONNES,Feed wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,01/11/2021,07/11/2021,19,"€248,63",TONNES,Feed barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,01/11/2021,07/11/2021,19,"€244,88",TONNES,Milling wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
NL,Netherlands,01/11/2021,07/11/2021,19,"€297,00",TONNES,Feed barley,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,01/11/2021,07/11/2021,19,"€294,00",TONNES,Maize,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,01/11/2021,07/11/2021,19,"€306,00",TONNES,Feed wheat,Rotterdam,"Cost, Insurance and Freight - Incoterm"
PL,Poland,01/11/2021,07/11/2021,19,"€210,54",TONNES,Maize,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,01/11/2021,07/11/2021,19,"€206,97",TONNES,Triticale,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,01/11/2021,07/11/2021,19,"€243,23",TONNES,Milling wheat,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,01/11/2021,07/11/2021,19,"€248,46",TONNES,Feed wheat,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,01/11/2021,07/11/2021,19,"€230,17",TONNES,Malting barley,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,01/11/2021,07/11/2021,19,"€211,23",TONNES,Feed barley,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,01/11/2021,07/11/2021,19,"€200,64",TONNES,Milling rye,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,01/11/2021,07/11/2021,19,"€201,79",TONNES,Feed rye,National average,Deliver to first customer - silo or processing plant - on truck or other transport means
PT,Portugal,01/11/2021,07/11/2021,19,"€300,00",TONNES,Feed wheat,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,01/11/2021,07/11/2021,19,"€274,00",TONNES,Maize,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,01/11/2021,07/11/2021,19,"€300,00",TONNES,Feed barley,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
RO,Romania,01/11/2021,07/11/2021,19,"€247,90",TONNES,Milling wheat,Banat,Departure from silo - after some storage - on truck or other transport means
RO,Romania,01/11/2021,07/11/2021,19,"€259,02",TONNES,Milling wheat,Constanta,Free On Board - Incoterm
RO,Romania,01/11/2021,07/11/2021,19,"€198,61",TONNES,Maize,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,01/11/2021,07/11/2021,19,"€212,95",TONNES,Maize,Constanta,Free On Board - Incoterm
RO,Romania,01/11/2021,07/11/2021,19,"€229,92",TONNES,Feed barley,Muntenia,Departure from silo - after some storage - on truck or other transport means
SK,Slovakia,01/11/2021,07/11/2021,19,"€199,81",TONNES,Milling wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,01/11/2021,07/11/2021,19,"€206,49",TONNES,Maize,Bratislava,Departure from farm or from production area - on truck or other transport means
SI,Slovenia,01/11/2021,07/11/2021,19,"€263,32",TONNES,Milling wheat,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
SI,Slovenia,01/11/2021,07/11/2021,19,"€238,70",TONNES,Maize,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
ES,Spain,01/11/2021,07/11/2021,19,"€286,40",TONNES,Maize,Leon,Departure from silo - after some storage - on truck or other transport means
ES,Spain,01/11/2021,07/11/2021,19,"€304,60",TONNES,Milling wheat,Burgos,Departure from silo - after some storage - on truck or other transport means
ES,Spain,01/11/2021,07/11/2021,19,"€306,00",TONNES,Malting barley,Navarra,Departure from silo - after some storage - on truck or other transport means
ES,Spain,01/11/2021,07/11/2021,19,"€540,00",TONNES,Durum wheat,Sevilla,Departure from silo - after some storage - on truck or other transport means
ES,Spain,01/11/2021,07/11/2021,19,"€309,00",TONNES,Feed barley,Valladolid,Departure from silo - after some storage - on truck or other transport means
SE,Sweden,01/11/2021,07/11/2021,19,"€271,41",TONNES,Milling wheat,Södra Sverige,Free On Board - Incoterm
AT,Austria,20/09/2021,26/09/2021,13,"€227,50",TONNES,Feed wheat,Wels,Departure from silo - after some storage - on truck or other transport means
AT,Austria,20/09/2021,26/09/2021,13,"€219,50",TONNES,Maize,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,20/09/2021,26/09/2021,13,"€242,50",TONNES,Milling wheat,Wels,Departure from silo - after some storage - on truck or other transport means
AT,Austria,20/09/2021,26/09/2021,13,"€202,50",TONNES,Feed barley,Wels,Departure from silo - after some storage - on truck or other transport means
BG,Bulgaria,20/09/2021,26/09/2021,13,"€194,29",TONNES,Feed barley,Burgas,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,20/09/2021,26/09/2021,13,"€204,52",TONNES,Feed wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,20/09/2021,26/09/2021,13,"€217,30",TONNES,Maize,Pleven,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,20/09/2021,26/09/2021,13,"€212,19",TONNES,Milling wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
HR,Croatia,20/09/2021,26/09/2021,13,"€229,37",TONNES,Maize,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
HR,Croatia,20/09/2021,26/09/2021,13,"€209,37",TONNES,Milling wheat,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
CZ,Czechia,20/09/2021,26/09/2021,13,"€214,76",TONNES,Milling wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,20/09/2021,26/09/2021,13,"€217,00",TONNES,Feed barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,20/09/2021,26/09/2021,13,"€178,00",TONNES,Feed oats,Seinäjoki,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,20/09/2021,26/09/2021,13,"€225,00",TONNES,Milling wheat,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,20/09/2021,26/09/2021,13,"€245,00",TONNES,Malting barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,20/09/2021,26/09/2021,13,"€228,53",TONNES,Feed barley,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,20/09/2021,26/09/2021,13,"€252,53",TONNES,Milling wheat,La Pallice,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,20/09/2021,26/09/2021,13,"€250,53",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
DE,Germany,20/09/2021,26/09/2021,13,"€245,00",TONNES,Feed wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,20/09/2021,26/09/2021,13,"€222,00",TONNES,Feed barley,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,20/09/2021,26/09/2021,13,"€256,00",TONNES,Milling wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,20/09/2021,26/09/2021,13,"€220,00",TONNES,Milling rye,Hamburg,Departure from silo - after some storage - on truck or other transport means
HU,Hungary,20/09/2021,26/09/2021,13,"€230,94",TONNES,Maize,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
IE,Ireland,20/09/2021,26/09/2021,13,"€248,00",TONNES,Feed wheat,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IE,Ireland,20/09/2021,26/09/2021,13,"€240,00",TONNES,Feed barley,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,20/09/2021,26/09/2021,13,"€263,00",TONNES,Maize,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,20/09/2021,26/09/2021,13,"€241,00",TONNES,Feed barley,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,20/09/2021,26/09/2021,13,"€477,50",TONNES,Durum wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,20/09/2021,26/09/2021,13,"€263,00",TONNES,Milling wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,20/09/2021,26/09/2021,13,"€146,62",TONNES,Feed rye,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,20/09/2021,26/09/2021,13,"€198,87",TONNES,Feed barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,20/09/2021,26/09/2021,13,"€186,64",TONNES,Feed wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,20/09/2021,26/09/2021,13,"€218,42",TONNES,Milling wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,20/09/2021,26/09/2021,13,"€159,65",TONNES,Feed oats,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
NL,Netherlands,20/09/2021,26/09/2021,13,"€249,50",TONNES,Maize,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,20/09/2021,26/09/2021,13,"€234,00",TONNES,Feed barley,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,20/09/2021,26/09/2021,13,"€241,00",TONNES,Feed wheat,Rotterdam,"Cost, Insurance and Freight - Incoterm"
PT,Portugal,20/09/2021,26/09/2021,13,"€265,00",TONNES,Feed wheat,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,20/09/2021,26/09/2021,13,"€260,00",TONNES,Maize,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,20/09/2021,26/09/2021,13,"€250,00",TONNES,Feed barley,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
RO,Romania,20/09/2021,26/09/2021,13,"€187,29",TONNES,Maize,Constanta,Free On Board - Incoterm
RO,Romania,20/09/2021,26/09/2021,13,"€213,33",TONNES,Feed barley,Muntenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,20/09/2021,26/09/2021,13,"€208,52",TONNES,Feed wheat,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,20/09/2021,26/09/2021,13,"€200,90",TONNES,Milling wheat,Constanta,Free On Board - Incoterm
RO,Romania,20/09/2021,26/09/2021,13,"€188,05",TONNES,Maize,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,20/09/2021,26/09/2021,13,"€202,31",TONNES,Milling wheat,Banat,Departure from silo - after some storage - on truck or other transport means
SK,Slovakia,20/09/2021,26/09/2021,13,"€193,78",TONNES,Milling wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SI,Slovenia,20/09/2021,26/09/2021,13,"€249,81",TONNES,Milling wheat,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
SI,Slovenia,20/09/2021,26/09/2021,13,"€250,40",TONNES,Maize,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
ES,Spain,20/09/2021,26/09/2021,13,"€237,00",TONNES,Milling wheat,Burgos,Departure from silo - after some storage - on truck or other transport means
ES,Spain,20/09/2021,26/09/2021,13,"€273,20",TONNES,Maize,Leon,Departure from silo - after some storage - on truck or other transport means
ES,Spain,20/09/2021,26/09/2021,13,"€230,00",TONNES,Feed barley,Valladolid,Departure from silo - after some storage - on truck or other transport means
ES,Spain,20/09/2021,26/09/2021,13,"€515,00",TONNES,Durum wheat,Sevilla,Departure from silo - after some storage - on truck or other transport means
SE,Sweden,20/09/2021,26/09/2021,13,"€240,68",TONNES,Milling wheat,Södra Sverige,Free On Board - Incoterm
AT,Austria,09/08/2021,15/08/2021,7,"€180,00",TONNES,Feed barley,Wels,Departure from silo - after some storage - on truck or other transport means
AT,Austria,09/08/2021,15/08/2021,7,"€215,00",TONNES,Milling wheat,Wels,Departure from silo - after some storage - on truck or other transport means
AT,Austria,09/08/2021,15/08/2021,7,"€218,50",TONNES,Milling wheat,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,09/08/2021,15/08/2021,7,"€195,00",TONNES,Feed wheat,Wels,Departure from silo - after some storage - on truck or other transport means
AT,Austria,09/08/2021,15/08/2021,7,"€172,00",TONNES,Feed barley,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,09/08/2021,15/08/2021,7,"€235,00",TONNES,Maize,Wien,Departure from silo - after some storage - on truck or other transport means
BG,Bulgaria,09/08/2021,15/08/2021,7,"€173,84",TONNES,Feed barley,Burgas,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,09/08/2021,15/08/2021,7,"€184,07",TONNES,Feed wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,09/08/2021,15/08/2021,7,"€196,85",TONNES,Milling wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
